"";"adipose";"adrenal_gland";"breast_muscle";"cerebellum";"cerebrum";"gonad";"heart";"hypothalamus";"kidney";"liver";"lung";"lunng";"parietal_nerve";"proventriculus";"spleen"
"chr7_5821835_ID=mir-6691_1";0,4;0;0;0,133333333333333;0;0;1;0;0;1;0;0;0;0,933333333333333;0
"chr7_5862537_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_6597642_ID=mir-1845_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_6820289_number=2";4,93333333333333;7,13333333333333;1,66666666666667;10,1333333333333;2,86666666666667;7,13333333333333;9,13333333333333;10,1333333333333;1;6,06666666666667;4,8;5,66666666666667;22,6;0,933333333333333;8,86666666666667
"chr7_6821886_number=20";1,53333333333333;1,73333333333333;4,73333333333333;2,66666666666667;3,53333333333333;1,66666666666667;10,4666666666667;1,06666666666667;2,6;0,933333333333333;1,06666666666667;2,46666666666667;1,66666666666667;2,6;3,13333333333333
"chr7_6825366_number=3";4,86666666666667;7,6;1,66666666666667;10,0666666666667;2,86666666666667;7,13333333333333;9,06666666666667;10,0666666666667;1;6,06666666666667;4,8;5,66666666666667;22,1333333333333;0,933333333333333;8,73333333333333
"chr7_6826224_number=19";1,53333333333333;1,73333333333333;4,73333333333333;2,6;3,53333333333333;1,66666666666667;10,2666666666667;1,06666666666667;2,6;0,933333333333333;1;2,33333333333333;1,66666666666667;2,53333333333333;3,13333333333333
"chr7_6826637_number=4";191,666666666667;74,4;54,2;76,4666666666667;17,3333333333333;24,7333333333333;99,9333333333333;47,6666666666667;38,6;85,7333333333333;143,8;94,1333333333333;334,133333333333;6,13333333333333;66,2666666666667
"chr7_6827184_number=18";195,2;86,4;210,266666666667;169,533333333333;78;61,8666666666667;213,933333333333;149,266666666667;58,6;128,4;196,066666666667;163,4;363,2;25,2;87,3333333333333
"chr7_6827797_number=5";0;0;1,66666666666667;0,133333333333333;0,466666666666667;0,666666666666667;1;0;0;0;0;0;0;0;0
"chr7_6828557_number=6";11;13,2;26,5333333333333;15,1333333333333;12,8666666666667;8,73333333333333;4,8;13,6666666666667;7,4;4,2;11,3333333333333;15,1333333333333;8,2;8,73333333333333;5,8
"chr7_6837006_number=17";1,53333333333333;0,4;2,66666666666667;4,13333333333333;1,26666666666667;0,6;1;2,2;1;0;0;0;0,466666666666667;0,933333333333333;1,06666666666667
"chr7_6838735_number=16";8,73333333333333;8,73333333333333;2,6;12;2,86666666666667;7,13333333333333;9;10;1;6,06666666666667;4,8;5,66666666666667;21,9333333333333;0,866666666666667;8,73333333333333
"chr7_6845795_number=15";1,53333333333333;0,4;2,6;4,06666666666667;1,26666666666667;0,6;1;2,2;1;0;1;0;0,466666666666667;0,866666666666667;1
"chr7_6846553_number=7";2,66666666666667;4,53333333333333;34,6;6,73333333333333;9;4,13333333333333;12,4666666666667;4,53333333333333;4;12,2666666666667;4,73333333333333;5,66666666666667;2,86666666666667;8,66666666666667;3,13333333333333
"chr7_6848071_number=14";10,7333333333333;11,4;28;13,0666666666667;11,2666666666667;5,06666666666667;4,8;11,2666666666667;7,26666666666667;8,66666666666667;9,46666666666667;11,6;9,13333333333333;12;8,66666666666667
"chr7_6848265_number=8";47,9333333333333;60,6666666666667;120,666666666667;233,733333333333;67,2666666666667;16,3333333333333;76,4666666666667;99,9333333333333;45,8;62,7333333333333;14,6666666666667;15;26,4666666666667;26,5333333333333;23,4
"chr7_6848611_number=13";13,7333333333333;21,6;64,3333333333333;22,7333333333333;19,4;8,73333333333333;19,4666666666667;20,9333333333333;29,7333333333333;24,7333333333333;6,06666666666667;9,06666666666667;12;17,6;20,1333333333333
"chr7_6848814_number=9";28,6666666666667;28,4;49,4;39,3333333333333;22,6;11,2666666666667;56,2666666666667;29,2666666666667;15,9333333333333;23,2;24;24,8666666666667;28,6666666666667;17,4666666666667;20
"chr7_9710392_ID=mir-1603_1";1,53333333333333;1,26666666666667;0;0,133333333333333;2,86666666666667;1,6;1;0,133333333333333;1;0;0;1;0,466666666666667;2,53333333333333;1
"chr7_11281691_ID=RF00575.1";36,2;43,2666666666667;10;21,0666666666667;46,8;23,4;14,3333333333333;15,3333333333333;17,6;30,2666666666667;19,4;18,2666666666667;20,9333333333333;49,4;50,1333333333333
"chr7_11286343_CD_45";9,66666666666667;9,33333333333333;7,2;8,13333333333333;2,86666666666667;5;14,2;5,8;13,0666666666667;16,8666666666667;14,6;9;17,2;17,3333333333333;28
"chr7_11288709_CD_126";12,3333333333333;11,3333333333333;7,13333333333333;12,7333333333333;7,2;8,66666666666667;4,73333333333333;7,46666666666667;5,66666666666667;12,1333333333333;9,46666666666667;13,4666666666667;8,2;13,6;19,8
"chr7_11289796_CD_126";10,6666666666667;7,13333333333333;8,13333333333333;2,6;1,26666666666667;12,1333333333333;7,13333333333333;4,06666666666667;7,26666666666667;6,06666666666667;8,13333333333333;11,5333333333333;7,8;7,4;8,46666666666667
"chr7_11629557_ID=mir-4683_1";0,4;0,4;0;0,133333333333333;0,466666666666667;0,6;1;0;0;2,13333333333333;2,66666666666667;0;0,466666666666667;0;0
"chr7_12074025_HACA_41";4,8;5,06666666666667;2,53333333333333;2,53333333333333;2;6,06666666666667;7,13333333333333;3,33333333333333;10,0666666666667;12;4,73333333333333;7,13333333333333;5,66666666666667;15,3333333333333;16
"chr7_12074663_CD_171";3548,06666666667;2958,86666666667;3816,33333333333;1426,06666666667;862,2;10397,9333333333;1049,8;1387,53333333333;3322,8;7018,53333333333;2735,8;6454,33333333333;2342,26666666667;5885,6;14904,9333333333
"chr7_13177026_ID=mir-1659_1";0;0;0;0,133333333333333;0;0;0;0;0;0;0;0;0;0;0
"chr7_13572929_ID=RF00015.1";0;0;0;0;0;0;0;0;0;0;0;0;0,466666666666667;0;0
"chr7_15758920_ID=mir-6624_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_15775767_ID=mir-1713_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_15780527_ID=mir-10_1";35171,3333333333;85381,9333333333;69481,6666666667;674,333333333333;14305,1333333333;47606,4666666667;2735,8;365,933333333333;623613;659,266666666667;5669;7757,26666666667;623613;38146,5333333333;7757,26666666667
"chr7_16190979_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_16274218_ID=mir-1570_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_18452934_ID=mir-1733_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_18810406_ID=mir-1591_1";0;0;0;1,13333333333333;2;0;0;1,06666666666667;1;0;0;0;0;0,866666666666667;0
"chr7_19862697_ID=RF02094.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_21842379_ID=mir-375_1";219,2;65921,3333333333;34,2666666666667;11,0666666666667;94,1333333333333;10,1333333333333;6,86666666666667;71;38,3333333333333;8280,46666666667;4887,8;2447,8;126;17909,8;19,4666666666667
"chr7_21851756_ID=mir-1788_1";1,46666666666667;1,26666666666667;0,466666666666667;0,133333333333333;0,466666666666667;2,2;0;0,133333333333333;1;0,933333333333333;151;33,6;5,66666666666667;248,733333333333;0
"chr7_21886408_number=12";80581,4666666667;55977,2;8961,66666666667;17319,2;3457,46666666667;16170,4666666667;13810,0666666667;26331,5333333333;17319,2;18442,3333333333;22356,7333333333;7511,26666666667;72578,1333333333;2644,6;19362
"chr7_22045092_ID=mir-26_2";96915,2666666667;96915,2666666667;130861,733333333;214322,733333333;69481,6666666667;185589,933333333;55977,2;123129,666666667;130861,733333333;55977,2;123129,666666667;148390,066666667;148390,066666667;60476,6666666667;123129,666666667
"chr7_23199976_ID=mir-1582_1";0,4;0;0,466666666666667;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_23245928_ID=mir-1553_1";0,4;0;4,73333333333333;1,13333333333333;2;0;1;1,06666666666667;0;0;0;1;0,466666666666667;0,866666666666667;1
"chr7_23875684_ID=mir-1599_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_24770052_ID=mir-3530_1";4,26666666666667;1,26666666666667;1,6;13,8;18,2666666666667;1,6;1;13,0666666666667;1;0,933333333333333;3,86666666666667;3,86666666666667;1,66666666666667;2,46666666666667;5,73333333333333
"chr7_25702714_ID=RF00618.1";14,6;15;23,2;13,7333333333333;12,8;6,06666666666667;26,4666666666667;31,5333333333333;10,6666666666667;10,0666666666667;12,1333333333333;13,2;16,3333333333333;22,1333333333333;12
"chr7_30116397_ID=mir-128_2";2735,8;2774,86666666667;4887,8;38146,5333333333;40204,9333333333;1631;827,6;69481,6666666667;1752,06666666667;640,933333333333;2858,53333333333;5352,86666666667;2505,93333333333;1312,13333333333;3664,2
"chr7_31356351_ID=RF02271.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_33588208_ID=RF02271.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr7_33819913_ID=RF00003.1";0,4;0;0;0,133333333333333;0;0;0;0;0;0;0;0;0,466666666666667;0,866666666666667;0
"chr7_35547273_number=10";235,266666666667;126;51,4666666666667;22,6;12,7333333333333;38,3333333333333;98,6666666666667;20;46,8;107,666666666667;145,666666666667;175,6;128,4;30,4666666666667;172,066666666667
"chr7_35547594_number=11";130861,733333333;130861,733333333;52693,3333333333;69481,6666666667;48881,3333333333;100268,933333333;123129,666666667;96915,2666666667;100268,933333333;104459,133333333;85381,9333333333;38146,5333333333;100268,933333333;100268,933333333;60476,6666666667
"chr7_35757572_ID=mir-6546_1";0;0;0;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr8_1986691_ID=mir-3570_1";0;0;0;1,13333333333333;0,466666666666667;0;0;0,133333333333333;1;0;0;1;1,66666666666667;0;1
"chr8_1986877_ID=mir-181_2";1835,93333333333;876;1426,06666666667;27892,6666666667;6293,2;2958,86666666667;921,866666666667;6293,2;4409,86666666667;554,4;4409,86666666667;13810,0666666667;4409,86666666667;1131,13333333333;5669
"chr8_3263888_ID=RF00697.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_3801341_ID=mir-1801_1";0,4;0;0;0,133333333333333;0;0;0;0,133333333333333;0;0,933333333333333;0;0;0,466666666666667;0,866666666666667;1
"chr8_4621390_ID=mir-199_2";23167,4;10397,9333333333;17319,2;1835,93333333333;729,666666666667;44028,3333333333;8280,46666666667;1631;11968,4;11751,8;18442,3333333333;28629,2666666667;24181,9333333333;13810,0666666667;21584,3333333333
"chr8_4627234_ID=mir-214_1";2774,86666666667;736;835,266666666667;120,666666666667;45,8;1883,73333333333;504,866666666667;57,2666666666667;596,266666666667;528,066666666667;1244,06666666667;1455,86666666667;1835,93333333333;609,066666666667;1021,26666666667
"chr8_4977440_ID=mir-1721_1";0;0;0;0;0;0;0;0;0,933333333333333;0;0;0;0;0;0
"chr8_5198809_ID=mir-6665_1";3,53333333333333;3,33333333333333;7,13333333333333;18;13,6;2,2;2,53333333333333;12,8666666666667;2,53333333333333;0,933333333333333;4,73333333333333;2,33333333333333;2,86666666666667;2,46666666666667;1
"chr8_5302569_ID=mir-1633_1";0;0;0;0,133333333333333;0;0;0;0;0;0;0;0;0,466666666666667;0;0
"chr8_6609347_ID=RF00009.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_6867888_CD_19";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_6894995_CD_34";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_6916090_HACA_36";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_6960866_ID=mir-1843_1";3,53333333333333;2,66666666666667;2,53333333333333;6,33333333333333;3,53333333333333;0,6;1;2,13333333333333;0,933333333333333;0,933333333333333;1;2,33333333333333;1,66666666666667;4;1
"chr8_7392011_ID=mir-2989_1";2958,86666666667;3065,4;2774,86666666667;1455,86666666667;483,8;6632,73333333333;876;932;2505,93333333333;2191,6;2109,26666666667;3015,86666666667;4078,2;1835,93333333333;8641,26666666667
"chr8_7392827_CD_185";245,866666666667;204,066666666667;278,466666666667;97,0666666666667;174,133333333333;736;307,8;112,6;390,8;258,4;210,266666666667;299,133333333333;187,066666666667;402,533333333333;321,066666666667
"chr8_7393133_CD_186";2676,13333333333;1967,13333333333;632,266666666667;742,066666666667;491,066666666667;1260,06666666667;674,333333333333;455,933333333333;1021,26666666667;626,733333333333;659,266666666667;804,8;1109,66666666667;1244,06666666667;1001,4
"chr8_7393567_CD_190";49,4;108,8;20,2;19,2666666666667;29,6666666666667;94,9333333333333;31,1333333333333;17,6666666666667;37,8666666666667;47,0666666666667;24,8666666666667;40,4666666666667;40;52,4666666666667;54,4666666666667
"chr8_7393817_CD_190";25,8;27,5333333333333;15,9333333333333;9,13333333333333;17,7333333333333;51,8;29,2666666666667;11;46,2666666666667;27,2;18,6;14,8666666666667;25,6;39,1333333333333;30,4666666666667
"chr8_7394988_CD_165";275,733333333333;334,133333333333;757,466666666667;212,466666666667;168,533333333333;626,733333333333;304,466666666667;129,733333333333;712,266666666667;463,2;312,2;592,933333333333;238,133333333333;534,866666666667;757,466666666667
"chr8_7395385_CD_188";40;89,7333333333333;53,6666666666667;55,7333333333333;69,5333333333333;111,533333333333;62,7333333333333;15,7333333333333;123,266666666667;74,4;87,3333333333333;145,666666666667;33,4;105;181,733333333333
"chr8_7396323_CD_189";128,4;129,733333333333;86,4;84,6666666666667;112,6;334,133333333333;124,4;58,6;275,733333333333;168,533333333333;177,4;193,266666666667;224,333333333333;286,333333333333;312,2
"chr8_7397451_CD_65";132,866666666667;34,6;42,9333333333333;26,4666666666667;13,4666666666667;50,1333333333333;127,133333333333;27,7333333333333;106,533333333333;44,5333333333333;114,066666666667;63,1333333333333;135,4;38,6;118,333333333333
"chr8_7397665_CD_191";94,1333333333333;188,333333333333;98,0666666666667;59,9333333333333;77,4;321,066666666667;111,533333333333;49,6;180,466666666667;76,4666666666667;66,7333333333333;143,8;94,1333333333333;145,666666666667;165,4
"chr8_7422181_ID=mir-1618_1";15,3333333333333;30,4666666666667;8,86666666666667;87,9333333333333;94,9333333333333;4,13333333333333;4,73333333333333;59,4;29,6666666666667;16,6666666666667;7,53333333333333;19,2666666666667;61,8666666666667;7,26666666666667;11,8
"chr8_7475856_ID=mir-1655_1";4,8;6,33333333333333;5,73333333333333;3,13333333333333;2,86666666666667;8;4,73333333333333;2,86666666666667;8,86666666666667;5,86666666666667;8,13333333333333;8,93333333333333;5,66666666666667;5,06666666666667;8,26666666666667
"chr8_7564912_ID=RF00003.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_8480139_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_10666679_ID=mir-1610_1";0,4;0;0;0;0,466666666666667;0,6;0;0;0,933333333333333;0;0;0;0,466666666666667;0,8;1
"chr8_11470721_ID=mir-137_1";16,3333333333333;1387,53333333333;7,13333333333333;254,866666666667;8074,26666666667;33,7333333333333;10,2;2253,2;15,7333333333333;8,46666666666667;11,3333333333333;13,0666666666667;19,4666666666667;46;23,2
"chr8_12657672_ID=RF01417.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_12729681_number=2";6293,2;8280,46666666667;463,2;75,9333333333333;66;1689,33333333333;666;157,333333333333;666;2395,66666666667;1752,06666666667;1109,66666666667;6065,66666666667;224,333333333333;1031,8
"chr8_12997779_CD_147";749,133333333333;402,533333333333;265,8;365,933333333333;353;906,533333333333;573,933333333333;316,466666666667;1714,06666666667;906,533333333333;970,333333333333;1151,6;1049,8;2505,93333333333;1631
"chr8_15393407_ID=mir-1589_1";0;0;0;0,133333333333333;0;0;0;0;0;0;0;0;0;0,8;0
"chr8_15744295_ID=mir-1761_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_16412284_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_17238029_ID=RF02271.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_17395557_ID=mir-1620_1";2,66666666666667;1,26666666666667;0,466666666666667;0,133333333333333;1,86666666666667;0,6;1;0,133333333333333;0;2,13333333333333;1;2,2;3,13333333333333;0;0
"chr8_18300631_ID=RF00001.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_18639978_ID=mir-1665_1";0,4;0;0;0,133333333333333;0,466666666666667;1,53333333333333;0;0,133333333333333;0;0;0;0;0;0,733333333333333;0
"chr8_18702753_ID=mir-6647_1";0;0;0;0,133333333333333;0;0;0;0;0;0;0;0;0;0,733333333333333;0
"chr8_19640748_ID=RF00020.1";659,266666666667;652,466666666667;1031,8;876;212,466666666667;716,933333333333;1088,4;463,2;716,933333333333;1405,4;1226,66666666667;1793,93333333333;498,133333333333;932;876
"chr8_19641459_ID=RF00020.2";304,466666666667;239,8;450,6;210,266666666667;151;365,933333333333;491,066666666667;228,666666666667;281,8;473,733333333333;355,733333333333;736;207,466666666667;346,666666666667;334,133333333333
"chr8_19661900_ID=mir-1595_4";0,4;0;0,466666666666667;0,133333333333333;0;0;0;0,133333333333333;0,933333333333333;0;0;1;0,466666666666667;0;1
"chr8_19661989_ID=RF00020.3";970,333333333333;970,333333333333;1109,66666666667;1194;286,333333333333;835,266666666667;1194;686,266666666667;742,066666666667;1525,66666666667;1312,13333333333;1883,73333333333;566,733333333333;1088,4;921,866666666667
"chr8_19663103_ID=mir-1595_3";0,4;0;1,6;1,13333333333333;0,466666666666667;0;0;0,133333333333333;0,933333333333333;0,933333333333333;1;1;1,66666666666667;0,733333333333333;0
"chr8_19663191_ID=RF00020.4";712,266666666667;596,266666666667;945,733333333333;932;402,533333333333;1109,66666666667;982,933333333333;528,066666666667;736;1151,6;757,466666666667;1270,93333333333;387,466666666667;1184,06666666667;788,933333333333
"chr8_19664600_ID=mir-1595_1";0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_19664688_ID=RF00020.5";729,666666666667;617,533333333333;982,933333333333;982,933333333333;416,8;1151,6;1021,26666666667;543,733333333333;774,4;1244,06666666667;788,933333333333;1345,66666666667;393,733333333333;1226,66666666667;835,266666666667
"chr8_19665805_ID=mir-1595_2";0,4;0;0,466666666666667;0,133333333333333;0;0;1;0,133333333333333;0;0,933333333333333;1;1;1,66666666666667;0;0
"chr8_19665893_ID=RF00020.6";726,466666666667;602,133333333333;970,333333333333;970,333333333333;413,6;1131,13333333333;1001,4;538,466666666667;766,866666666667;1226,66666666667;774,4;1312,13333333333;390,8;1194;827,6
"chr8_19667034_CD_174";430,266666666667;283,266666666667;251,466666666667;248,733333333333;224,333333333333;659,266666666667;210,266666666667;174,133333333333;346,666666666667;275,733333333333;450,6;632,266666666667;260,666666666667;321,066666666667;862,2
"chr8_19667363_CD_167";35,4;23,9333333333333;8;11;15,9333333333333;23,2;42,6;14,3333333333333;54,2;20,9333333333333;23,9333333333333;22,1333333333333;21,6;49;27,7333333333333
"chr8_19667770_CD_167";4,8;0,4;2,46666666666667;1,13333333333333;1,26666666666667;1,53333333333333;1;1,06666666666667;3,86666666666667;2,06666666666667;2,6;1;1,66666666666667;3,86666666666667;3,13333333333333
"chr8_19669061_CD_161";210,266666666667;1173;132,866666666667;1001,4;258,4;207,466666666667;67,4666666666667;162,266666666667;153,2;205,2;188,333333333333;430,266666666667;140,333333333333;251,466666666667;413,6
"chr8_19670316_CD_161";346,666666666667;353;269,733333333333;299,133333333333;150,2;390,8;123,266666666667;101,666666666667;201,733333333333;201,733333333333;295,6;566,733333333333;226;295,6;774,4
"chr8_19671471_ID=RF00566.1";1,46666666666667;3,33333333333333;2,46666666666667;3,13333333333333;1,26666666666667;1,53333333333333;2,46666666666667;1,66666666666667;0,933333333333333;2,06666666666667;3,86666666666667;0,933333333333333;4,73333333333333;2,46666666666667;1
"chr8_21075069_ID=mir-6622_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_21587584_ID=mir-1809_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_23064105_ID=mir-1562_1";0;0;0;0,133333333333333;0;0;0;0;0;0;0;0;0;0;0
"chr8_23382752_ID=RF01417.3";0,4;7,13333333333333;1,53333333333333;0,133333333333333;1,26666666666667;129,733333333333;4,73333333333333;0,133333333333333;0,933333333333333;0,933333333333333;0;0,933333333333333;1,66666666666667;0,733333333333333;1
"chr8_23386523_ID=mir-6549_1";1,46666666666667;0,4;1,53333333333333;3,13333333333333;0,466666666666667;0,6;2,46666666666667;1,06666666666667;0,933333333333333;2,06666666666667;1;0;0,466666666666667;0,666666666666667;1
"chr8_23516909_ID=mir-6623_1";0;0;0;0,133333333333333;0;0,6;0;0;0,933333333333333;0;0;0;0;0;0
"chr8_23549022_ID=mir-1675_1";0;0;0;0;0,466666666666667;0;0;0;0;0;1;2,2;0;0;0
"chr8_24011604_ID=RF00031.1";0;0;0,466666666666667;0;0;0;0;0;0;0,933333333333333;0;0;0,466666666666667;0;0
"chr8_24179941_number=1";329,2;251,466666666667;1068,13333333333;463,2;316,466666666667;155,866666666667;726,466666666667;346,666666666667;162,266666666667;1260,06666666667;78;78;212,466666666667;132,866666666667;88,6666666666667
"chr8_25664325_ID=RF02094.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr8_26774784_ID=RF00604.1";0;0;0,466666666666667;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr8_26840269_ID=RF02271.3";0;0;0,466666666666667;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr8_27164026_ID=mir-101_2";9695;32640,3333333333;38146,5333333333;23766,8666666667;60476,6666666667;130861,733333333;48881,3333333333;13500,5333333333;48881,3333333333;69481,6666666667;49659,2;80581,4666666667;11560,5333333333;48881,3333333333;100268,933333333
"chr8_27652713_ID=mir-6653_1";0;0;0;0,133333333333333;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr8_28691810_CD_166";289,333333333333;286,333333333333;443;221,733333333333;283,266666666667;652,466666666667;248,733333333333;106,533333333333;329,2;242,2;402,533333333333;528,066666666667;355,733333333333;543,733333333333;766,866666666667
"chr8_28693338_CD_166";498,133333333333;346,666666666667;862,2;286,333333333333;473,733333333333;895,733333333333;168,533333333333;204,066666666667;617,533333333333;666;566,733333333333;862,2;707,333333333333;1883,73333333333;1049,8
"chr9_378052_ID=mir-1630_1";0;0;0;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr9_385995_ID=RF00001.1";742,066666666667;932;2447,8;387,466666666667;749,133333333333;945,733333333333;2191,6;511,066666666667;970,333333333333;2595,46666666667;982,933333333333;850,866666666667;1345,66666666667;5352,86666666667;712,266666666667
"chr9_469320_ID=RF00001.2";813,866666666667;1109,66666666667;2545,13333333333;491,066666666667;850,866666666667;1031,8;2395,66666666667;640,933333333333;1151,6;2644,6;1049,8;895,733333333333;1525,66666666667;5508,33333333333;736
"chr9_697934_CD_57";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_701235_CD_57";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_2893956_ID=RF00001.3";736;945,733333333333;2395,66666666667;390,8;774,4;970,333333333333;2253,2;514,733333333333;982,933333333333;2545,13333333333;1001,4;835,266666666667;1312,13333333333;5100,93333333333;707,333333333333
"chr9_4390437_ID=mir-1704_1";0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_4482098_ID=mir-1612_1";0;0,333333333333333;0;0,133333333333333;0;0,6;0;0,133333333333333;0;0;0;0;0;0;1
"chr9_4723169_ID=mir-1608_1";0,4;0,333333333333333;1,53333333333333;10;1,26666666666667;0,6;1;0,133333333333333;0;0;0;0,933333333333333;0,4;0;0
"chr9_4942397_ID=mir-1577_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_5355360_ID=RF02094.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_6512807_ID=RF02094.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_6653578_ID=mir-1741_1";0;0;0;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr9_7104153_ID=mir-6574_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_10140254_ID=mir-1458_1";0,333333333333333;0;0;0;0;0,6;1;0,133333333333333;0;0,933333333333333;0;0,933333333333333;0,4;2,33333333333333;1
"chr9_11580570_ID=RF02094.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_11797059_ID=mir-6611_1";0;0;0;0,133333333333333;0;0;0;0;0;0;0;0;0;0;0
"chr9_13364366_ID=mir-1762_1";0,333333333333333;0;0,466666666666667;0,133333333333333;0;0;0;0;0;0;0;0;0;0;0
"chr9_13811232_ID=mir-1653_1";0,333333333333333;0,333333333333333;0,466666666666667;0;0,466666666666667;0,6;2,46666666666667;0,133333333333333;0,933333333333333;0,866666666666667;1;0;0,4;0;1
"chr9_14422493_ID=RF02253.1";0;0;0;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr9_14422549_ID=RF02253.2";0;0;0;0;0;0;0;0;0,933333333333333;0;0;0;0;0;0
"chr9_14423036_ID=RF02253.3";0;0;0;0,133333333333333;0,466666666666667;0;0;0;0;0;0;0;0;0;0
"chr9_14423147_ID=RF02253.4";0;0;0;0;0;0;0;0,133333333333333;0,933333333333333;0;0;0;0;0;0
"chr9_14633406_ID=mir-6558_1";0;0,333333333333333;0;0;0,466666666666667;0;0;0;0;0;0;0;0;0;0
"chr9_14751423_HACA_70";8,73333333333333;4,53333333333333;2,46666666666667;1,66666666666667;1,26666666666667;3,33333333333333;12,3333333333333;5,06666666666667;5,66666666666667;5,86666666666667;9,4;7,8;7,13333333333333;5;8,2
"chr9_14752127_ID=mir-3535_1";135,4;139;131,466666666667;75,2;88,6666666666667;473,733333333333;90,8666666666667;66;193,266666666667;183,533333333333;146,733333333333;191,666666666667;103,333333333333;376,333333333333;393,733333333333
"chr9_14754589_CD_192";115,666666666667;75,2;29,7333333333333;63,1333333333333;82,4666666666667;174,133333333333;58,6;42,1333333333333;127,133333333333;87,9333333333333;108,8;150,2;129,733333333333;139;269,733333333333
"chr9_14808457_ID=mir-1244_1";4,2;1,2;1,53333333333333;0,133333333333333;0;0,6;27,2;1,06666666666667;10;7,13333333333333;14,3333333333333;2,2;1,66666666666667;5;3,13333333333333
"chr9_15091729_ID=mir-1755_1";0;0;0;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr9_15380302_CD_40";188,333333333333;165,4;212,466666666667;122,4;132,866666666667;71;291,133333333333;81,6666666666667;210,266666666667;430,266666666667;224,333333333333;216,133333333333;165,4;245,866666666667;278,466666666667
"chr9_15381514_CD_40";1752,06666666667;1752,06666666667;2858,53333333333;788,933333333333;1049,8;921,866666666667;742,066666666667;581,2;1967,13333333333;4254,93333333333;1405,4;1599,46666666667;1455,86666666667;2676,13333333333;1426,06666666667
"chr9_15660966_ID=mir-6617_1";0;0;0;0,133333333333333;0,466666666666667;0;0;0;0;0;0;0;0;0;0
"chr9_15672944_CD_208";652,466666666667;3015,86666666667;3245,46666666667;4078,2;504,866666666667;589,866666666667;254,866666666667;430,266666666667;483,8;617,533333333333;528,066666666667;766,866666666667;698,266666666667;1068,13333333333;982,933333333333
"chr9_15675186_ID=mir-1248_1";24,4;8,66666666666667;18,6;9,66666666666667;22,1333333333333;22,7333333333333;23,8;18,0666666666667;25,2;26,8666666666667;15,7333333333333;10,7333333333333;20,8;20;40,7333333333333
